date,S,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2025-10-02,3.819283679339384,0.014815421,0.012032414,0.023573709,0.026356716,0.020790701,0.01698453,0.019603831,0.023901121,0.02009495,0.020299583,0.023778342,0.021159041,0.013423917,0.020626995,0.02762544,0.022100352,0.025169845,0.014569862,0.020913481,0.018949005,0.023369076,0.018949005,0.024883359,0.017843988,0.010804617,0.020545142,0.013382991,0.017557502,0.021772939,0.018744373,0.013423917,0.022714251,0.026520422,0.022714251,0.022468691,0.024678726,0.015347467,0.03396906,0.02283703,0.017189163,0.023369076,0.030981419,0.023982975,0.034296472,0.030244741,0.024555947,0.016084145
2025-10-09,3.8262099124168856,0.017486103,0.012143127,0.023638621,0.025527551,0.022235415,0.019375034,0.021587781,0.024610071,0.024232285,0.0187274,0.025419612,0.022073506,0.01279076,0.021479842,0.028064116,0.022127476,0.026067246,0.012305035,0.026067246,0.020508392,0.020616331,0.018889309,0.028064116,0.017270225,0.012574883,0.02169572,0.013870149,0.019321064,0.017216256,0.021209995,0.016730531,0.02077824,0.025365643,0.020454423,0.021479842,0.024933887,0.017971828,0.027578391,0.025851368,0.01780992,0.018673431,0.026552971,0.021371904,0.028118085,0.028711749,0.026013276,0.014409844
2025-10-16,3.819937621551877,0.024957503,0.024648431,0.024493896,0.029361768,0.02997991,0.017462525,0.029748107,0.027352805,0.02186679,0.01869881,0.025189306,0.019703292,0.011358368,0.01622624,0.028357286,0.019007881,0.027970947,0.011512904,0.02294854,0.024030289,0.020630505,0.023257611,0.025652913,0.0180034,0.012517385,0.020321434,0.012903724,0.021634987,0.019703292,0.022639468,0.013599135,0.020089631,0.026889198,0.022407665,0.017771596,0.018853346,0.018157935,0.030288982,0.030288982,0.017076186,0.020630505,0.018235203,0.017153454,0.020398702,0.022639468,0.021016844,0.01236285
2025-10-23,3.794278993358671,0.027304056,0.03181055,0.028010957,0.041442078,0.029336397,0.020853583,0.034638155,0.024564814,0.022709199,0.018291067,0.023062649,0.019704869,0.012105682,0.017760891,0.037907573,0.018997968,0.023681188,0.00971989,0.019704869,0.023151012,0.019616506,0.023592825,0.025890254,0.018821242,0.012017319,0.01705399,0.011398781,0.019969957,0.016612176,0.019439781,0.012194044,0.011928956,0.021560484,0.019263056,0.01740744,0.022620836,0.020588495,0.043474419,0.024653177,0.015021649,0.021030308,0.012282407,0.018025979,0.018556154,0.018025979,0.019263056,0.014933286
2025-10-30,3.779004558892801,0.033604008,0.031876296,0.033344851,0.035331721,0.02902557,0.028593642,0.032740152,0.024792674,0.031271596,0.02211472,0.021423635,0.017881824,0.011489288,0.016672426,0.03930546,0.014944713,0.02686593,0.008638563,0.023928818,0.029543884,0.022633034,0.021164478,0.026002073,0.019782308,0.0138217,0.019868694,0.01105736,0.021164478,0.019091223,0.016154112,0.011575674,0.015549413,0.021078093,0.017795439,0.018659295,0.022892191,0.024015204,0.039478231,0.021855563,0.010711818,0.010798203,0.010020733,0.012698687,0.016067726,0.017881824,0.013476158,0.011316517
2025-11-06,3.753581605886098,0.033208882,0.034387895,0.038317941,0.033208882,0.039300452,0.020927491,0.032914129,0.023383769,0.026724307,0.025348792,0.021811751,0.015818432,0.010218118,0.013165651,0.052367852,0.0130674,0.022204755,0.010611122,0.028591079,0.029966595,0.023383769,0.019551975,0.028001572,0.016014934,0.013558656,0.020927491,0.011004127,0.019846728,0.013558656,0.011790136,0.014541167,0.013755158,0.018864217,0.015916683,0.019060719,0.025152289,0.022892513,0.032914129,0.034879151,0.01218314,0.014344665,0.007467086,0.015523679,0.011888387,0.017193948,0.011691884,0.008547848
2025-11-13,3.75158062639074,0.039316408,0.031117258,0.034377161,0.025684086,0.03635286,0.023807172,0.031907537,0.026276795,0.026474365,0.02677072,0.018374,0.014126247,0.009878495,0.011854193,0.043465376,0.015212882,0.023510817,0.015212882,0.029931838,0.032697817,0.022127828,0.020152129,0.025980441,0.015114097,0.013434753,0.025684086,0.009483355,0.01876914,0.016694656,0.012051763,0.017682505,0.017287365,0.025288946,0.016101946,0.019460634,0.027067075,0.024202312,0.040600612,0.033488096,0.008890645,0.009483355,0.011261484,0.015608021,0.00819915,0.014422602,0.010076064,0.005038032
2025-11-20,3.714581750655234,0.041549296,0.034976526,0.033568075,0.033685446,0.050234742,0.022887324,0.039671362,0.020657277,0.022183099,0.019835681,0.024530516,0.013849765,0.009389671,0.011267606,0.056924883,0.017957746,0.018192488,0.010798122,0.029812207,0.040610329,0.020657277,0.019014085,0.03157277,0.016314554,0.013967136,0.019131455,0.011737089,0.015023474,0.014201878,0.017957746,0.017840376,0.014084507,0.025821596,0.01185446,0.017723005,0.017957746,0.022065728,0.033215962,0.031455399,0.007511737,0.014201878,0.008802817,0.011267606,0.006924883,0.010446009,0.011737089,0.004929577
2025-11-27,3.694377585130456,0.042986425,0.022491349,0.036731435,0.027548576,0.055363322,0.024886878,0.033803567,0.024620708,0.040191642,0.018365717,0.030077189,0.013574661,0.007718925,0.011445302,0.059755124,0.014107,0.018631887,0.011977642,0.031141869,0.04311951,0.021559755,0.017034868,0.02927868,0.012909236,0.013973915,0.023689114,0.011046047,0.016502529,0.013042321,0.009715198,0.022890604,0.016635614,0.029811019,0.013042321,0.014107,0.015304764,0.024620708,0.024753793,0.030077189,0.008251264,0.006654245,0.009182859,0.011844557,0.00731967,0.014240085,0.008650519,0.005323396
2025-12-04,3.7137147020945753,0.052248062,0.024496124,0.031317829,0.028992248,0.030387597,0.022325581,0.026821705,0.03255814,0.039534884,0.023100775,0.02248062,0.013488372,0.007906977,0.012403101,0.052403101,0.011627907,0.018449612,0.009922481,0.02744186,0.037829457,0.030387597,0.017674419,0.028062016,0.015348837,0.016589147,0.020930233,0.010387597,0.013643411,0.023565891,0.011317829,0.016589147,0.017054264,0.022945736,0.015658915,0.013333333,0.024031008,0.030697674,0.019689922,0.030542636,0.008527132,0.008372093,0.005116279,0.040310078,0.008527132,0.012248062,0.007596899,0.005116279
2025-12-11,3.685113375783414,0.05715658,0.022414345,0.043868076,0.045629203,0.024975985,0.029138649,0.04674992,0.031059878,0.038904899,0.016330451,0.022894653,0.016170349,0.00976625,0.012167787,0.048831252,0.01360871,0.017771374,0.006083894,0.027377522,0.037784182,0.03314121,0.017771374,0.021773935,0.013448607,0.010566763,0.019852706,0.008805636,0.015209734,0.008805636,0.013128402,0.020493116,0.026416907,0.021133525,0.015529939,0.014249119,0.021293628,0.025616394,0.019852706,0.034101825,0.005923791,0.008645533,0.008165226,0.010726865,0.009125841,0.014889529,0.006243996,0.006404099
2025-12-18,3.664711382629363,0.069510269,0.021327014,0.042180095,0.032701422,0.028436019,0.025908373,0.060505529,0.034123223,0.031595577,0.02385466,0.024802528,0.014375987,0.009320695,0.011532385,0.039652449,0.012480253,0.016113744,0.011690363,0.024328594,0.031753555,0.031911532,0.017061611,0.024328594,0.011058452,0.009478673,0.017219589,0.009162717,0.016113744,0.01121643,0.015481833,0.034281201,0.018957346,0.01864139,0.018957346,0.012796209,0.027330174,0.024486572,0.02985782,0.031121643,0.003475513,0.00521327,0.007424961,0.006951027,0.010110585,0.010742496,0.004107425,0.006319115
2025-12-25,3.647777493344623,0.075057559,0.028396009,0.05218726,0.039600921,0.037452034,0.027935533,0.048042978,0.027935533,0.035917114,0.015963162,0.02532617,0.02056792,0.011204912,0.014121259,0.050498849,0.009976976,0.012739831,0.012586339,0.013660783,0.038833461,0.024251727,0.017958557,0.020874904,0.014735226,0.009056025,0.017191097,0.007214121,0.014581734,0.013814275,0.01504221,0.030237913,0.019953952,0.014121259,0.017958557,0.009976976,0.017191097,0.023023791,0.021949348,0.033461243,0.006139678,0.004451266,0.007214121,0.012125863,0.010590944,0.009823484,0.003530315,0.00552571
2026-01-01,3.580969652987305,0.075887599,0.030960794,0.037186606,0.02725896,0.055864042,0.04088844,0.074709743,0.041056705,0.036513545,0.028100286,0.028268551,0.011610298,0.005721016,0.008413259,0.029446408,0.006394077,0.005047956,0.011273767,0.016321723,0.044253744,0.041898031,0.013124685,0.021706209,0.012115093,0.015985193,0.014639071,0.005721016,0.013461215,0.005889282,0.007908464,0.01850917,0.020191822,0.010768972,0.014470806,0.011778563,0.008076729,0.021201413,0.024566717,0.028268551,0.011778563,0.003028773,0.006898873,0.006562342,0.012788154,0.011273767,0.005384486,0.016826519
2026-01-08,3.676898402360137,0.065146986,0.022795217,0.039985052,0.040732436,0.034379671,0.02815147,0.057299452,0.032884903,0.041853513,0.0204285,0.026407573,0.018061784,0.01021425,0.016193323,0.039237668,0.013577479,0.015321375,0.011210762,0.02877429,0.040607872,0.029646238,0.016068759,0.0204285,0.012954659,0.00772297,0.013577479,0.008844046,0.01145989,0.016068759,0.020802192,0.018061784,0.013702043,0.017438964,0.012207275,0.014823119,0.016193323,0.015196811,0.030269058,0.029770802,0.006228201,0.00834579,0.011709018,0.010712506,0.011210762,0.012456403,0.006726457,0.004110613
2026-01-15,3.688985442571029,0.062348591,0.027157975,0.036720643,0.041948234,0.03774066,0.034170598,0.051765906,0.030090527,0.048833355,0.023205406,0.030473033,0.016830295,0.009945174,0.011857708,0.030600536,0.014152748,0.019507841,0.013770241,0.026902971,0.032640571,0.030345531,0.021802882,0.020527859,0.014917761,0.007012623,0.01542777,0.008542649,0.015045263,0.015810277,0.014407752,0.017977815,0.024225424,0.013770241,0.013770241,0.013515237,0.018105317,0.01657529,0.02511794,0.025500446,0.006630116,0.010072676,0.009307663,0.008160143,0.008797654,0.010072676,0.005355094,0.008542649
2026-01-22,3.6508435279751295,0.058640171,0.035943892,0.041496201,0.040911748,0.036625755,0.049678551,0.04344438,0.0316579,0.057373855,0.022696279,0.026787454,0.017338788,0.010130528,0.017241379,0.033606078,0.017241379,0.015585428,0.011007208,0.030294175,0.041106565,0.019481785,0.019774011,0.017436197,0.017046561,0.008766803,0.017533606,0.007403078,0.014611338,0.007890123,0.011689071,0.016754335,0.019968829,0.016754335,0.012078706,0.00993571,0.020650692,0.019481785,0.023183324,0.026690045,0.006039353,0.011396844,0.006721216,0.007597896,0.005552309,0.008377167,0.00272745,0.005649718
2026-01-29,3.6132702365564007,0.059755332,0.034269134,0.057324341,0.04218946,0.024780427,0.053089711,0.047365119,0.038425345,0.05324655,0.030661857,0.028544542,0.02023212,0.011606023,0.0152133,0.042346299,0.018036386,0.013017566,0.00760665,0.025094103,0.044071518,0.020545797,0.02023212,0.016154329,0.016232748,0.012468632,0.012233375,0.006822459,0.011135508,0.01011606,0.011135508,0.014037014,0.025486198,0.011919699,0.009096612,0.009175031,0.018742158,0.015683814,0.023917817,0.01772271,0.004469887,0.005567754,0.004156211,0.009018193,0.006508783,0.01011606,0.003607277,0.006822459
2026-02-05,3.6347606315933616,0.058866332,0.028960198,0.069489922,0.037691916,0.025613039,0.040893546,0.038783381,0.034999636,0.051880958,0.026340683,0.028669141,0.021101652,0.014843921,0.020010187,0.03674598,0.021392709,0.014261806,0.010478062,0.030779306,0.04365859,0.017754493,0.017245143,0.013897984,0.011205705,0.01331587,0.015426035,0.006621553,0.009677654,0.008513425,0.010332533,0.019573601,0.030197191,0.010769119,0.007494725,0.01062359,0.020082951,0.021174416,0.025758568,0.018191079,0.004147566,0.007567489,0.005166266,0.008804482,0.006548788,0.013534163,0.005384559,0.005530088
2026-02-12,3.626868215807818,0.056830803,0.037208441,0.070344317,0.037208441,0.033691225,0.035820067,0.034339134,0.032025176,0.055720104,0.026934469,0.030081451,0.02082562,0.01480933,0.018789337,0.037671233,0.025823769,0.019900037,0.008978156,0.024620511,0.043132173,0.022028878,0.016382821,0.015642355,0.010366531,0.009255831,0.018233987,0.006941873,0.009255831,0.007867456,0.011292114,0.019437245,0.032858201,0.01425398,0.010088856,0.010181414,0.018789337,0.015272121,0.016012588,0.020733062,0.004535357,0.004257682,0.00546094,0.009626064,0.005923732,0.009903739,0.003609774,0.007034432
2026-02-19,3.633056892269381,0.05053046,0.041014984,0.088045499,0.038171279,0.036311933,0.029202669,0.02624959,0.033468227,0.046593022,0.022312151,0.026030843,0.021765285,0.018046593,0.0176091,0.037405666,0.030952641,0.016734114,0.00732801,0.024390244,0.041124357,0.021655912,0.019577819,0.015093514,0.012796675,0.011156076,0.015312261,0.007874877,0.013124795,0.008859237,0.017062233,0.013234168,0.030624521,0.009406103,0.009406103,0.010390463,0.01793722,0.010499836,0.012468555,0.023296511,0.004484305,0.004156185,0.014765394,0.008531117,0.007765504,0.009734223,0.003609319,0.013890408
2026-02-26,3.6719119810165006,0.043876975,0.044159142,0.061512415,0.033577878,0.055869074,0.030756208,0.031461625,0.033860045,0.039926637,0.028498871,0.022996614,0.019751693,0.012556433,0.018481941,0.041055305,0.02285553,0.022150113,0.011145598,0.021021445,0.038656885,0.022009029,0.017494357,0.016224605,0.009029345,0.010440181,0.018340858,0.008041761,0.013120767,0.009734763,0.013120767,0.018058691,0.023984199,0.009593679,0.008606095,0.009452596,0.021867946,0.020880361,0.012979684,0.022714447,0.00522009,0.005925508,0.01241535,0.01001693,0.008465011,0.013120767,0.002962754,0.022009029
2026-03-05,3.6158273589850647,0.040515933,0.038543247,0.080273141,0.048558422,0.052200303,0.040060698,0.048710167,0.030804249,0.030955994,0.022913505,0.020940819,0.020333839,0.014415781,0.02215478,0.03414264,0.030045524,0.020333839,0.01168437,0.019575114,0.036115326,0.015174507,0.015326252,0.01138088,0.008649469,0.021396055,0.021092564,0.007132018,0.01198786,0.009104704,0.013201821,0.018816388,0.033383915,0.008497724,0.008345979,0.013505311,0.015174507,0.009863429,0.010318665,0.01198786,0.007283763,0.00060698,0.006525038,0.013050076,0.006828528,0.004855842,0.005311077,0.027921093
2026-03-12,3.6395629204741846,0.02826087,0.048829431,0.071237458,0.046488294,0.038795987,0.032107023,0.04180602,0.02826087,0.033444816,0.030100334,0.022909699,0.023411371,0.019899666,0.028428094,0.027424749,0.026755853,0.016722408,0.012876254,0.029598662,0.033444816,0.013377926,0.018561873,0.012876254,0.007525084,0.013545151,0.014715719,0.008361204,0.011705686,0.007190635,0.016053512,0.015551839,0.032608696,0.010033445,0.010200669,0.009531773,0.016220736,0.02173913,0.009866221,0.019397993,0.007023411,0.003511706,0.005518395,0.013545151,0.003511706,0.006020067,0.003010033,0.047993311
2026-03-19,3.618897521290184,0.025367647,0.052389706,0.073529412,0.043198529,0.054411765,0.031617647,0.039889706,0.034007353,0.022426471,0.021691176,0.026654412,0.021323529,0.018382353,0.028860294,0.031433824,0.028492647,0.014522059,0.012316176,0.030514706,0.032720588,0.013419118,0.020955882,0.011213235,0.009742647,0.013602941,0.015257353,0.007720588,0.0125,0.010110294,0.018382353,0.012683824,0.012867647,0.010294118,0.007904412,0.009558824,0.012867647,0.010477941,0.018933824,0.013602941,0.004779412,0.002389706,0.004963235,0.0125,0.011397059,0.008455882,0.005882353,0.063786765
2026-03-26,3.653284827764669,0.023602484,0.05300207,0.069979296,0.036231884,0.047204969,0.026086957,0.027122153,0.029606625,0.026086957,0.03126294,0.027122153,0.02194617,0.020910973,0.027743271,0.027536232,0.023809524,0.010973085,0.008488613,0.027122153,0.041821946,0.018426501,0.014699793,0.0126294,0.009937888,0.010973085,0.014906832,0.010144928,0.011387164,0.00931677,0.022567288,0.01573499,0.032091097,0.009937888,0.011801242,0.01242236,0.014492754,0.008902692,0.023602484,0.010973085,0.004554865,0.007867495,0.008074534,0.014285714,0.007867495,0.0126294,0.003726708,0.058385093
2026-04-02,3.606003934201425,0.020961776,0.061652281,0.096177559,0.047595561,0.062145499,0.024660912,0.017509248,0.020961776,0.019482121,0.032799014,0.025647349,0.023921085,0.016522811,0.024167694,0.019235512,0.027866831,0.018988903,0.021454994,0.031812577,0.032059186,0.012083847,0.015043157,0.01134402,0.011837238,0.010110974,0.010850801,0.009371147,0.010850801,0.011837238,0.020221948,0.017755857,0.023427867,0.00838471,0.010604192,0.012083847,0.02244143,0.011837238,0.013316893,0.010357583,0.006905055,0.001972873,0.008631319,0.009864365,0.010110974,0.009617756,0.006411837,0.047102343
2026-04-09,3.622927439109578,0.017900485,0.063713592,0.067961165,0.043082524,0.071601942,0.025788835,0.028519417,0.020934466,0.024575243,0.022148058,0.027002427,0.022754854,0.017293689,0.022451456,0.022148058,0.032160194,0.010315534,0.015473301,0.044296117,0.027305825,0.007584951,0.011529126,0.011832524,0.00788835,0.019417476,0.017597087,0.011225728,0.013046117,0.015169903,0.01092233,0.015776699,0.031856796,0.014563107,0.019720874,0.01243932,0.025788835,0.00788835,0.013956311,0.007281553,0.005461165,0.005157767,0.006067961,0.013652913,0.005764563,0.007584951,0.00788835,0.045509709
2026-04-16,3.621350712353826,0.01313216,0.041911148,0.080469405,0.052808047,0.056999162,0.031573065,0.030176027,0.024587874,0.012573345,0.021793797,0.024029058,0.021793797,0.019558536,0.021234982,0.024308466,0.02263202,0.01424979,0.026543727,0.029617212,0.060910869,0.008661637,0.013970383,0.011735122,0.011735122,0.01788209,0.024029058,0.009779268,0.012293937,0.025146689,0.006146968,0.030734842,0.009779268,0.014529198,0.020117351,0.012852752,0.022073205,0.010896899,0.006146968,0.006705784,0.006985191,0.008102822,0.006705784,0.013690975,0.005308745,0.008941045,0.005308745,0.038837664
2026-04-23,3.6315256826010627,0.01673398730525101,0.032313906520484714,0.07905366416618582,0.06491633006347375,0.05077899596076169,0.034045008655510675,0.03664166185804963,0.025389497980380846,0.008078476630121179,0.030871321407963073,0.027986151182919795,0.031159838430467404,0.015579919215233702,0.01846508944027698,0.027409117137911138,0.013271783035199079,0.017311021350259668,0.03491055972302366,0.02885170225043278,0.03289094056549337,0.00894402769763416,0.0207732256203116,0.008078476630121179,0.010963646855164455,0.01788805539526832,0.019042123485285636,0.011252163877668784,0.01788805539526832,0.01788805539526832,0.011540680900173112,0.01788805539526832,0.01442585112521639,0.015579919215233702,0.023369878822850552,0.012406231967686095,0.034045008655510675,0.006347374495095212,0.012117714945181766,0.004616272360069245,0.010098095787651471,0.006058857472590883,0.0034622042700519335,0.013848817080207734,0.002885170225043278,0.012406231967686095,0.006058857472590883,0.03346797461050202
2026-04-30,3.6650227452745576,0.013230769230769228,0.028923076923076916,0.0646153846153846,0.05476923076923076,0.06523076923076922,0.023692307692307686,0.03907692307692307,0.02615384615384615,0.01692307692307692,0.020615384615384612,0.027999999999999994,0.028923076923076916,0.010769230769230767,0.013538461538461536,0.025846153846153838,0.012307692307692306,0.016307692307692304,0.0283076923076923,0.030769230769230764,0.030769230769230764,0.012307692307692306,0.01784615384615384,0.009230769230769228,0.010769230769230767,0.01569230769230769,0.02092307692307692,0.009846153846153845,0.014769230769230765,0.01907692307692307,0.009538461538461536,0.03507692307692307,0.024615384615384612,0.009230769230769228,0.01569230769230769,0.01907692307692307,0.0363076923076923,0.014769230769230765,0.007999999999999998,0.007384615384615383,0.013230769230769228,0.00892307692307692,0.004923076923076922,0.010769230769230767,0.0043076923076923075,0.015384615384615382,0.013538461538461536,0.039999999999999994
2026-05-07,3.6769979116196563,0.015086206896551718,0.014547413793103443,0.06519396551724134,0.04310344827586205,0.05603448275862066,0.022629310344827572,0.035021551724137914,0.025862068965517227,0.014008620689655166,0.02047413793103447,0.024784482758620677,0.02316810344827585,0.010237068965517236,0.012392241379310338,0.03825431034482756,0.01346982758620689,0.01724137931034482,0.023706896551724126,0.016702586206896543,0.02047413793103447,0.015624999999999991,0.01939655172413792,0.011853448275862063,0.01346982758620689,0.011314655172413786,0.011853448275862063,0.012931034482758614,0.011853448275862063,0.009159482758620685,0.012931034482758614,0.02047413793103447,0.02693965517241378,0.00969827586206896,0.025862068965517227,0.012392241379310338,0.04741379310344825,0.009159482758620685,0.01831896551724137,0.007004310344827583,0.02101293103448275,0.004310344827586205,0.006465517241379307,0.022629310344827572,0.00862068965517241,0.0441810344827586,0.027478448275862054,0.045258620689655145
