date,S,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2023-07-06,3.739870154983306,0.014821176985178824,0.00957980999042019,0.014821176985178824,0.017331747982668254,0.010724981989275018,0.01217847098782153,0.014578928985421073,0.017397814982602188,0.013279597986720404,0.011517793988482206,0.019534002980466002,0.024224805975775195,0.016693093983306907,0.01625264298374736,0.015151514984848489,0.010086327989913674,0.02032681497967319,0.011341613988658386,0.01918164198081836,0.01667107098332893,0.02411469297588531,0.01788231098211769,0.02523784397476216,0.02600863297399137,0.019930408980069595,0.01832276298167724,0.017331747982668254,0.01841085298158915,0.02318974597681026,0.022463001977537,0.02636099397363901,0.01495331198504669,0.016208597983791404,0.020833332979166667,0.01926973198073027,0.01744185998255814,0.021736257978263746,0.024224805975775195,0.020260746979739255,0.023894467976105532,0.03376057096623944,0.02532593397467407,0.026405038973594964,0.025898519974101485,0.03523608196476392,0.037834742962165255,0.09176796990823205
2023-07-13,3.767115922362084,0.015307971,0.007336957000000001,0.012644928,0.018333333,0.007880435,0.009728261,0.015163043000000001,0.018713768,0.012101449,0.013007246,0.017282609,0.023876812,0.014945652000000002,0.014746377,0.014275362,0.010942029,0.023695652,0.0125,0.019094203,0.014836957,0.025126812,0.01951087,0.026684783,0.028134058,0.021431159,0.019365942,0.018514493,0.019456522,0.019728261,0.026141304,0.02298913,0.015833333,0.01682971,0.020144928,0.020144928,0.019728261,0.026557971,0.028442029,0.024873188,0.023423913,0.041757246,0.030181159,0.028858696,0.029836956999999997,0.037663043,0.034565217,0.057663043
2023-07-20,3.7916436791010297,0.012719780025439557,0.008313488016626975,0.015386370030772737,0.021318465042636927,0.009055000018109998,0.010609323021218644,0.01705477203410954,0.02023471704046943,0.013960386027920768,0.012349024024698046,0.01708329203416658,0.02190311904380623,0.013332953026665904,0.0135468510270937,0.01850927603701855,0.011165457022330912,0.027207780054415553,0.015386370030772737,0.02010637804021275,0.013775008027550013,0.02954639405909278,0.02023471704046943,0.028063371056126735,0.02399931604799863,0.021789040043578074,0.020049339040098674,0.01933634703867269,0.01792462203584924,0.02097622904195245,0.024797867049595728,0.028476906056953806,0.015229512030459021,0.018024441036048878,0.019707103039414205,0.021375504042751004,0.023543001047086,0.020534174041068342,0.028519686057039362,0.02737889805475779,0.026651646053303286,0.03912900907825801,0.03271208006542415,0.03144295306288591,0.030116788060233567,0.03489383506978766,0.03054458306108916,0.03198482806396965
2023-07-27,3.79835579503791,0.011003664022007328,0.010255963020511927,0.016524188033048375,0.02294195304588391,0.008797946017595893,0.013446153026892307,0.016985270033970542,0.02081100604162201,0.015365252030730503,0.012386910024773821,0.016673728033347456,0.022879645045759293,0.013857389027714778,0.015003863030007726,0.023066570046133144,0.01449293402898587,0.03007003506014007,0.01256137402512275,0.017720509035441017,0.015203250030406502,0.022306408044612817,0.02108516304217033,0.025945218051890435,0.02297933904595868,0.018567904037135808,0.020611619041223238,0.018268823036537648,0.01750866103501732,0.02104777804209556,0.021720709043441422,0.03180220806360442,0.018592827037185653,0.019228373038456745,0.019838995039677995,0.023378112046756223,0.022804875045609747,0.02193255704386511,0.026306607052613215,0.025484136050968276,0.026967076053934155,0.039615682079231364,0.03774643007549286,0.030730504061461005,0.030319268060638536,0.03390823206781647,0.029334796058669593,0.021920096043840195
2023-08-03,3.8059587350730157,0.012808229987191772,0.017170086982829916,0.0199057029800943,0.02378851297621149,0.010186071989813928,0.0156573039843427,0.017901265982098735,0.021910140978089864,0.015972466984027534,0.012543492987456507,0.01853159198146841,0.022590892977409113,0.014535322985464678,0.014749633985250366,0.023586808976413194,0.015001764984998238,0.030381725969618276,0.013085572986914429,0.0156446979843553,0.01636326998363673,0.022565679977434326,0.02196056697803944,0.025049164974950838,0.022137057977862945,0.019199737980800265,0.020258685979741318,0.017258332982741667,0.017611315982388683,0.02182189497817811,0.02083858597916142,0.02769653597230347,0.01980485098019515,0.01798951098201049,0.01861983798138016,0.026700619973299384,0.021229387978770612,0.021052896978947105,0.024797034975202966,0.023385103976614897,0.0264737029735263,0.04373203595626797,0.03587817096412183,0.02825122297174878,0.031339820968660184,0.032575260967424746,0.026171145973828858,0.013287276986712724
2023-08-10,3.822170494356438,0.01595191604785575,0.02352907707058723,0.024070302072210906,0.02209055606627167,0.01673526905020581,0.016450414049351245,0.019954138059862413,0.02317300706951902,0.015837974047513925,0.01439945304319836,0.023301192069903578,0.025110025075330077,0.014769765044309296,0.016450414049351245,0.022361168067083506,0.016251015048753047,0.0299953000899859,0.014869465044608397,0.017304981051914945,0.018928658056785976,0.02793009608379029,0.02251783906755352,0.029482560088447685,0.023828175071484527,0.019939895059819687,0.020566578061699734,0.014570366043711099,0.016692541050077628,0.019939895059819687,0.023885146071655438,0.02956801608870405,0.021777214065331642,0.01956958305870875,0.01700588205101765,0.021435388064306164,0.02102234706306704,0.0254233670762701,0.021577815064733448,0.022232983066698953,0.0200965660602897,0.03502300210506901,0.028428594085285787,0.02340089207020268,0.029126490087379477,0.025166997075500994,0.018686531056059594,0.00957115002871345
2023-08-17,3.811669179127966,0.022035251977964746,0.029166619970833377,0.03421706796578293,0.02321631397678368,0.032034913967965074,0.01821085898178914,0.028424237971575755,0.03084260396915739,0.01911071598088928,0.015567528984432468,0.022237719977762277,0.02517350397482649,0.012328042987671955,0.016939810983060185,0.02369998797630001,0.015050110984949886,0.030021483969978512,0.014071515985928481,0.022035251977964746,0.02212523797787476,0.03490320896509678,0.023070087976929905,0.028896662971103333,0.02031427497968572,0.02024678597975321,0.016984803983015193,0.01336287898663712,0.014285231985714766,0.022845122977154873,0.020021821979978177,0.025443460974556537,0.021461592978538405,0.017850915982149083,0.0160736979839263,0.015477542984522455,0.02219272697780727,0.022305208977694786,0.018750772981249223,0.02390245497609754,0.016287413983712584,0.027400649972599344,0.0205054949794945,0.01867203598132796,0.02201275497798724,0.01936942498063057,0.012249304987750695,0.008604883991395114
2023-08-24,3.8157331100965672,0.020608758,0.033807868,0.034250718,0.03190685,0.028871703,0.022174937,0.027942797,0.028947312,0.02526409,0.02054395,0.02456201,0.027737573,0.015694195,0.019550237,0.023589899,0.017843641,0.027521548,0.014819295,0.025760947,0.022920222,0.024616016,0.027294723,0.025771748,0.021894105,0.017249573,0.015164935,0.013393531999999998,0.014138817,0.020813981,0.015845413,0.023017432999999997,0.016482686,0.015445767,0.015748202,0.019355814,0.024140762,0.017422393,0.018329697,0.021451254,0.016353071,0.022736601,0.021375645,0.01678512,0.018729343,0.018383703,0.014560066,0.009181050000000001
2023-08-31,3.817031226062673,0.02083569095832862,0.028274804943450388,0.0362592469274815,0.03348115493303769,0.03149533393700933,0.02545555594908889,0.028418853943162292,0.028542324942915347,0.025342373949315253,0.021782299956435398,0.02647418894705162,0.029509511940980976,0.017501980964996038,0.02091800495816399,0.023305106953389783,0.017769500964460998,0.02627869394744261,0.01303645497392709,0.024714730950570536,0.02479704495040591,0.022975850954048294,0.0274207989451584,0.0254143989491712,0.021370730957258537,0.01577338996845322,0.0170080979659838,0.014765044970469907,0.014600417970799164,0.019940527960118942,0.017450534965098928,0.019374620961250758,0.01599975296800049,0.015742521968514955,0.01504285496991429,0.01951866996096266,0.022440810955118382,0.015526447968947104,0.018078177963843645,0.018942472962115056,0.015752811968494377,0.020362386959275225,0.01848974696302051,0.018355986963288027,0.018551481962897035,0.019652429960695137,0.015114878969770242,0.012141291975717415
2023-09-07,3.827630375205749,0.018850041999999997,0.021956613,0.03145535,0.03419334499999999,0.02514743,0.020966723,0.025410699,0.026779697,0.026863943,0.020661331,0.028380371,0.028906908,0.017228307,0.022567397,0.024778854,0.023304549,0.027011373,0.017091407,0.021314238,0.02289385,0.025526537,0.025094777,0.025105307,0.019534541,0.016880791999999995,0.018418281,0.015395956,0.016080455,0.019913648,0.015754002,0.018155013,0.019924179,0.018376158,0.015817186,0.017954928,0.020829823,0.013784751,0.020324347,0.020061078000000003,0.017491575,0.021946083,0.019208088000000005,0.019587195000000005,0.022019798,0.022146167,0.015996209,0.012910699
2023-09-14,3.8344583276771673,0.018471788981528212,0.020038036979961968,0.02665108697334892,0.028304348971695655,0.02191504997808495,0.019366787980633213,0.022723034977276967,0.025768517974231485,0.025930114974069888,0.021094633978905368,0.0310514999689485,0.029820875970179128,0.019938592980061412,0.023941227976058774,0.02496053297503947,0.02610414297389586,0.022138798977861203,0.017626511982373493,0.024040672975959326,0.0236056039763944,0.023655325976344677,0.0236056039763944,0.028267057971732946,0.02150484197849516,0.01701741498298259,0.021430257978569744,0.016147276983852727,0.017440053982559947,0.02176588297823412,0.01628401298371599,0.019242482980757522,0.01700498498299502,0.020062898979937103,0.016980123983019877,0.0201872039798128,0.021194077978805924,0.016271582983728418,0.02039852297960148,0.01850908098149092,0.01715415098284585,0.019727273980272728,0.01816102498183898,0.019428940980571064,0.020982758979017243,0.02085845297914155,0.018720399981279605,0.014506444985493559
2023-09-21,3.8361067414626038,0.020030005959939985,0.019484441961031117,0.023420298953159398,0.022465560955068877,0.01757496596485007,0.014223641971552715,0.021822574956354847,0.028310893943378213,0.022660405954679188,0.018315374963369248,0.024589364950821268,0.028116048943767902,0.01732166896535666,0.019192174961615648,0.018412796963174407,0.022738342954523313,0.023011125953977748,0.01603569496792861,0.019815676960368643,0.020244334959511327,0.029694288940611418,0.023848956952302082,0.03236365793527268,0.02010794395978411,0.019153205961693585,0.020692476958615046,0.017107339965785315,0.0190362999619274,0.021608245956783508,0.018568672962862652,0.018140014963719968,0.018763516962472963,0.022562982954874033,0.01866609496266781,0.020478147959043704,0.017535997964928003,0.015256317969487362,0.020536601958926797,0.02271885895456228,0.020945774958108447,0.022485045955029908,0.02394637895210724,0.02482317895035364,0.024394520951210953,0.021744636956510726,0.02451142795097714,0.02252401495495197
2023-09-28,3.8357316480126964,0.025416707050833418,0.017106931034213863,0.02266302804532606,0.0204942000409884,0.015888488031776976,0.016034701032069405,0.02224875704449752,0.02614777305229555,0.021834487043668978,0.018569061037138127,0.02378399504756799,0.0258553470517107,0.01725314403450629,0.020226143040452286,0.021590798043181602,0.02395457604790916,0.023662150047324304,0.013256653026513307,0.02222438804444878,0.022516815045033632,0.025002437050004878,0.023515937047031876,0.030217370060434744,0.019129545038259095,0.018154791036309584,0.021103421042206846,0.017106931034213863,0.0202992490405985,0.022906716045813437,0.020640413041280826,0.015961595031923192,0.01281801302563603,0.019763135039526272,0.018983332037966663,0.02222438804444878,0.020153036040306074,0.017521201035042407,0.0202992490405985,0.02414952704829906,0.020421094040842195,0.021737011043474027,0.023052929046105862,0.027536797055073597,0.025416707050833418,0.022906716045813437,0.024929330049858662,0.023320986046641973
2023-10-05,3.8308327738583063,0.03317535503317535,0.01863328901863329,0.026410661026410657,0.017539596017539596,0.014501560014501558,0.016283874016283874,0.020780168020780167,0.02770689002770689,0.022967554022967553,0.02053712502053712,0.02142828202142828,0.025276461025276458,0.014663588014663588,0.017256046017256044,0.019281403019281402,0.022967554022967553,0.0300563050300563,0.014542067014542066,0.026572690026572685,0.02499291102499291,0.026410661026410657,0.02142828202142828,0.02880058302880058,0.02009154602009154,0.016891481016891478,0.021549804021549802,0.015595253015595252,0.021509296021509295,0.021792846021792846,0.019605460019605458,0.01956495301956495,0.017904160017904156,0.019807996019807993,0.019159882019159878,0.020780168020780167,0.018714303018714303,0.019402925019402925,0.019200389019200386,0.021063718021063715,0.018916839018916838,0.01859278201859278,0.019159882019159878,0.025762547025762545,0.019605460019605458,0.021509296021509295,0.021144732021144728,0.03046137603046137
2023-10-12,3.820959977208344,0.0362907651088723,0.016031624048094877,0.024596464073789397,0.01723948605171846,0.01806302805418909,0.016470847049412544,0.028055342084166032,0.024870978074612936,0.01905127905715384,0.0226748650680246,0.02113758606341276,0.02058855806176568,0.012792358038377076,0.016196332048589,0.018557154055671467,0.02404743607214231,0.030635775091907333,0.01630613804891842,0.02772592508317778,0.029537718088613163,0.0336554301009663,0.023278797069836397,0.02811024508433074,0.01691006905073021,0.020753267062259804,0.021631712064895142,0.015208082045624249,0.020643461061930386,0.025529812076589442,0.01949050205847151,0.022510157067530474,0.015043373045130122,0.017898320053694964,0.019984627059953887,0.01899637605698913,0.01586691604760075,0.026627869079883612,0.02152190606456572,0.020863072062589222,0.015537499046612502,0.020533655061600972,0.018117931054353796,0.018172834054518507,0.01910618205731855,0.0168551660505655,0.01586691604760075,0.030416163091248494
2023-10-19,3.8117072293569043,0.04375000004375,0.017525773017525774,0.02545103102545103,0.022938144022938145,0.02216494802216495,0.01572164901572165,0.031765464031765465,0.025386598025386602,0.024355670024355673,0.028157216028157215,0.021585052021585054,0.02003866002003866,0.013595361013595363,0.014110825014110826,0.023840206023840207,0.025773196025773198,0.028221649028221652,0.014884021014884024,0.029832474029832478,0.03331185603331186,0.026095361026095363,0.02216494802216495,0.026288660026288657,0.014884021014884024,0.018363402018363402,0.020747423020747426,0.016301546016301547,0.021327320021327322,0.01778350501778351,0.02731958802731959,0.018427835018427836,0.012048969012048969,0.01958762901958763,0.01746134001746134,0.020360825020360823,0.016043814016043816,0.024806701024806702,0.022809278022809278,0.016817010016817013,0.014755155014755156,0.01984536101984536,0.01572164901572165,0.017074742017074745,0.014755155014755156,0.015528351015528352,0.01643041201643041,0.023840206023840207
2023-10-26,3.7895936244283126,0.05037711684886865,0.016934680949195955,0.02746548991760353,0.021844314934467052,0.02227123993318628,0.017076988948769033,0.02960011391119966,0.02049238693852284,0.02191546893425359,0.028675109913974667,0.019851998940444,0.016721217949836345,0.013092357960722927,0.011882737964351787,0.019140457942578626,0.024619324926142026,0.031165503906503488,0.014942364955172906,0.03244627890266117,0.04546748286359756,0.026042407921872776,0.019425074941724775,0.026825102919524692,0.011953891964138324,0.014942364955172906,0.01600967695197097,0.012950049961149849,0.017076988948769033,0.0181443009455671,0.017290450948128647,0.024263554927209333,0.011028888966913333,0.01771737594684787,0.02020776993937669,0.025402020923793938,0.023623167929130495,0.019994307940017077,0.030596271908211185,0.018784687943645937,0.013163511960509465,0.023196242930411268,0.01415966995752099,0.023125088930624736,0.013590436959228689,0.021488543935534368,0.014942364955172906,0.01807314594578056
2023-11-02,3.7758989469139426,0.054839525,0.021902114,0.026451015,0.020975486,0.025777104,0.018616797,0.028051554,0.021733637,0.024092326000000004,0.025018954,0.019459186,0.017268975,0.01229888,0.011877684999999999,0.01760593,0.022660265,0.027209165,0.010614102,0.040266195,0.049195518,0.03605425,0.018027125,0.029567854,0.013730941,0.017690169,0.016342347,0.012972791,0.016510825,0.01457333,0.019290708,0.022660265,0.013730941,0.020217336,0.021228203,0.023418415,0.019796142,0.022070592,0.02072277,0.015668436,0.013309746,0.022912981,0.011456491,0.020554292,0.012046163000000002,0.014657569,0.016932019,0.017942886
2023-11-09,3.7800028520613087,0.06031648200000002,0.028565557000000005,0.026921496000000007,0.019420469000000003,0.02311960500000001,0.021783806000000003,0.022092067000000007,0.021783806000000003,0.02527743500000001,0.023941636000000006,0.016851624000000006,0.016440608000000006,0.012330456000000004,0.011919441000000001,0.023633374000000006,0.021372791000000002,0.02373612800000001,0.013666256000000005,0.03483353900000001,0.051376901000000016,0.030928894000000005,0.016440608000000006,0.028668311000000005,0.012124949000000003,0.022811344000000008,0.017776408000000007,0.013974517000000004,0.017776408000000007,0.018084669000000008,0.015310316000000004,0.019523222000000007,0.015413070000000003,0.016646116000000002,0.017159885000000007,0.019009453000000003,0.020859022000000005,0.021167283000000005,0.017365393000000003,0.017776408000000007,0.014796547000000005,0.020036991000000007,0.010583642000000004,0.019420469000000003,0.017365393000000003,0.022811344000000008,0.017981915000000008,0.018803946000000002
2023-11-16,3.7690834731066487,0.06401198899999999,0.026439734999999992,0.022479126999999998,0.017662170999999997,0.03339755899999999,0.027617212999999998,0.025048169999999998,0.020231213999999997,0.024941125999999997,0.023763647999999995,0.017876257999999996,0.018839648999999997,0.012524084999999999,0.013273388999999998,0.023121386999999997,0.029008777999999992,0.025904516999999995,0.017019909999999996,0.029543994999999993,0.05320059899999999,0.029651037999999998,0.017126953999999996,0.025369299999999997,0.012202954,0.016805822999999998,0.017233996999999997,0.015093127999999997,0.017233996999999997,0.020445300999999996,0.016163561999999996,0.017769213999999995,0.011025476,0.016591735999999996,0.018411474999999997,0.023121386999999997,0.018518518999999997,0.025048169999999998,0.021943909,0.012845214999999998,0.013915649999999996,0.017341039999999995,0.017555126999999997,0.017662170999999997,0.012417040999999998,0.013487475999999998,0.013701562999999998,0.015414257999999998
2023-11-23,3.7764160307090147,0.06037080993962918,0.01616585998383414,0.025390446974609546,0.015617864984382132,0.022467804977532195,0.02529911397470088,0.028769750971230246,0.024751118975248877,0.02100648497899351,0.02100648497899351,0.02109781697890218,0.018631838981368158,0.014247876985752122,0.012421225987578773,0.028221754971778243,0.02420312397579687,0.0272170969727829,0.014065210985934787,0.03607635396392364,0.05315553894684446,0.02758242797241757,0.01881450398118549,0.02529911397470088,0.012329892987670106,0.021645811978354187,0.018723170981276828,0.01470453898529546,0.018357840981642157,0.017627180982372814,0.017170517982829477,0.01890583598109416,0.013973878986026119,0.017718512982281488,0.02420312397579687,0.023746460976253537,0.015526531984473466,0.021554479978445517,0.021280481978719512,0.018723170981276828,0.016257191983742803,0.01616585998383414,0.012695222987304775,0.014156543985843454,0.015252533984747463,0.014795871985204127,0.02027582397972417,0.012329892987670106
